UnitID,US FR,YR,SUM,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY, Unknown_state , Foreign 
204796,7744,2021,8411,2,1,15,1,94,13,29,2,6,49,42,2,1,283,26,1,8,25,3,2,99,67,71,25,0,34,3,0,5,12,227,0,331,28,0,5801,3,6,198,8,9,1,27,76,3,3,65,12,9,16,0,3,664
204680,365,2021,365,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204699,380,2021,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204705,1357,2021,1357,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1349,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204820,175,2021,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
204802,61,2021,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204848,165,2021,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
204857,3658,2021,3700,10,0,4,1,15,10,10,1,16,14,11,2,0,47,10,0,1,17,0,3,27,8,19,4,0,5,0,0,0,0,22,0,35,11,0,3086,0,0,169,0,8,0,7,22,1,2,21,3,28,8,0,1,41
204839,150,2021,150,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
204866,137,2021,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207351,219,2021,246,3,0,4,3,1,3,0,0,0,4,0,0,2,0,1,1,6,0,3,0,0,0,0,0,3,1,1,0,1,0,0,6,0,0,0,1,83,2,0,0,0,1,0,86,1,0,1,0,0,0,1,19,8
207315,0,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207564,589,2021,594,1,1,0,9,1,1,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,537,0,0,0,0,0,0,14,0,0,0,1,0,0,1,0,5
207388,4218,2021,4264,2,0,10,61,86,31,3,2,0,14,11,0,1,22,6,8,69,1,3,0,5,4,4,0,2,28,1,9,3,0,3,11,6,6,1,10,2848,6,8,0,2,1,7,890,1,0,11,8,2,8,3,12,34
207397,1305,2020,1313,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1292,0,0,0,1,0,0,5,0,0,0,0,0,0,0,8,0
232982,2769,2021,2899,0,0,1,1,6,0,6,6,11,3,3,0,0,1,1,0,0,0,2,0,51,3,0,1,0,0,0,1,1,3,18,0,17,18,0,2,1,0,22,2,2,0,1,8,0,1,2574,0,1,1,0,98,32
236188,898,2021,912,0,1,2,0,5,0,0,0,0,0,0,1,4,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,5,0,0,1,0,0,0,3,0,1,868,0,0,0,14,0
209490,0,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209506,439,2021,442,0,3,1,0,48,9,0,0,0,1,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,320,1,0,0,0,0,2,0,0,1,19,0,1,0,0,3
209542,3871,2021,3960,3,23,21,3,536,105,4,1,2,12,8,106,41,17,5,3,6,0,3,0,2,6,10,15,0,6,10,2,30,4,7,9,9,6,0,10,1,2488,11,0,2,3,6,33,19,0,11,265,0,5,2,2,87
440828,158,2021,158,0,0,0,0,5,6,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,123,2,1,0,1,0,1,1,1,0,9,0,0,0,0,0
136358,4436,2021,4436,0,0,0,1,0,1,1,0,0,4386,3,0,0,2,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,3,12,0,9,1,0,0,0,0,2,1,1,1,0,2,0,0,2,0,0,3,0,0,0
136400,1917,2021,1917,0,0,0,0,0,0,0,0,0,1910,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
236258,192,2021,194,0,3,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,177,0,0,0,2,0
366252,963,2021,966,0,0,0,0,0,0,6,6,0,3,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,1,53,0,20,0,0,3,0,0,850,1,0,0,0,0,0,0,5,0,1,0,0,0,3
136473,1240,2021,1240,46,0,0,0,1,1,0,1,0,1167,2,0,0,1,1,0,1,0,1,0,0,0,1,1,0,2,1,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,3,1,0,3,0,0,1,0,0,0
181534,231,2021,232,1,1,1,0,3,3,0,0,0,7,0,0,0,5,0,1,14,0,1,0,0,0,0,0,0,12,0,162,0,0,0,0,0,0,0,0,3,0,1,0,0,3,4,2,2,0,0,0,0,3,2,0,1
235237,1193,2021,1207,0,1,1,0,6,1,0,0,0,2,2,4,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1167,0,0,0,14,0
127820,1907,2021,1910,0,0,1,0,5,1889,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,3
155681,800,2020,803,0,0,0,12,0,1,0,0,0,2,0,0,0,1,1,2,502,0,0,0,1,0,0,0,0,188,0,3,0,0,1,0,2,0,0,0,66,0,0,0,0,0,0,13,0,0,0,0,0,4,1,2,1
183080,936,2021,936,0,0,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,8,0,39,0,0,0,0,0,0,0,866,3,0,1,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0
136516,1163,2021,1164,0,0,0,0,1,0,0,0,0,1159,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
209807,1693,2021,1740,0,11,8,1,99,24,1,1,1,1,1,26,12,6,0,0,1,0,0,0,0,0,1,1,0,2,6,0,16,0,0,6,3,0,2,0,1,1354,0,0,1,0,0,8,6,0,1,92,0,0,0,9,38
237701,374,2021,381,0,0,1,1,0,1,1,1,1,3,0,0,0,0,2,0,0,0,0,0,35,0,0,0,0,2,0,0,1,0,0,0,2,0,0,5,0,0,27,0,0,0,0,0,0,0,13,1,277,0,0,0,7
227526,1868,2020,1882,1,1,4,7,27,4,0,0,3,8,8,3,0,13,6,0,6,0,32,0,10,2,6,3,8,13,0,0,1,0,0,0,0,1,0,1,8,0,0,0,1,0,8,1667,0,0,4,7,0,5,0,0,14
127884,536,2021,536,0,0,1,0,1,523,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
151102,1369,2020,1386,0,0,0,0,4,1,0,0,0,0,0,0,0,30,1224,0,0,1,1,0,0,0,16,1,0,3,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,17
489779,1152,2021,1162,17,8,21,19,43,22,14,1,1,70,72,16,3,36,106,10,11,22,13,12,21,9,31,11,3,26,4,5,12,3,10,9,40,57,2,46,20,2,62,0,28,4,26,122,6,3,36,17,6,12,2,10,0
490805,1067,2021,1067,1,0,0,0,0,0,1,0,0,0,1,1,0,82,972,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
243780,9220,2021,10254,11,2,28,7,667,82,68,10,4,109,79,16,3,1015,4592,14,28,60,13,5,94,147,249,73,3,88,3,5,16,20,305,7,155,69,2,280,10,19,164,7,20,5,56,231,4,10,156,107,6,94,2,182,852
233277,1278,2021,1292,0,0,0,0,3,1,1,1,12,8,2,0,0,4,0,0,0,1,0,2,38,1,1,1,0,1,0,0,2,0,5,0,6,25,0,4,0,0,8,0,6,0,4,1,0,2,1134,1,3,0,0,7,7
186201,892,2021,900,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,864,0,22,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,6
127909,967,2021,968,0,0,0,0,2,959,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
236382,150,2021,150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0
217420,609,2021,609,0,0,0,0,2,0,17,0,0,1,0,0,0,0,0,0,0,0,0,2,0,84,0,0,0,0,0,0,0,2,3,0,10,1,0,0,1,0,1,484,0,0,1,0,0,0,0,0,0,0,0,0,0
121886,2348,2021,2351,0,0,0,0,2339,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2
207661,457,2021,471,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,433,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,14
184782,2168,2021,2189,0,0,0,0,1,5,6,7,0,3,2,0,0,0,1,1,0,0,0,0,12,2,0,0,1,0,0,0,0,1,2051,0,18,5,0,1,0,0,45,1,0,0,0,2,0,0,2,0,1,0,0,0,21
186371,587,2021,603,0,0,0,0,2,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,551,0,10,2,0,0,1,0,10,0,0,0,0,1,1,0,0,0,0,1,0,0,16
186380,6540,2021,7077,0,0,1,1,45,3,13,6,4,19,6,2,0,12,0,0,1,3,0,0,25,32,7,4,0,1,0,0,1,7,6099,2,128,13,0,4,0,2,52,3,1,0,1,15,0,0,18,7,1,1,0,0,537
186399,1240,2021,1299,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,1211,0,11,0,0,0,1,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,59
172051,1370,2020,1383,0,0,0,0,1,2,0,0,1,3,0,0,0,9,2,0,1,0,1,0,1,1,1336,0,0,0,0,0,0,0,0,0,1,1,0,7,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13
174783,972,2020,992,0,2,1,1,1,4,0,0,0,0,0,0,1,8,2,3,0,0,0,0,0,0,1,874,0,2,0,0,0,0,0,0,2,0,9,1,0,0,2,0,0,5,0,1,0,0,1,1,0,50,0,0,20
137281,834,2021,835,0,0,0,0,1,0,0,0,0,822,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,1
167729,930,2021,939,0,2,1,0,1,2,7,1,1,3,1,0,1,1,0,1,0,0,0,3,4,855,1,1,1,1,0,0,0,8,2,0,9,1,0,0,1,0,2,7,1,0,0,1,2,5,0,1,0,2,0,0,9
163851,1211,2021,1217,0,0,0,0,2,0,5,56,6,0,0,0,0,0,0,0,0,0,0,1,1002,8,0,1,0,0,0,0,0,0,45,1,23,2,0,1,0,0,40,0,2,0,1,1,0,1,13,0,0,0,0,0,6
180647,105,2020,105,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
227881,2894,2021,2909,0,0,1,3,4,1,0,0,0,8,2,0,0,3,1,0,2,0,3,0,1,0,0,0,0,0,0,1,0,1,2,0,3,1,0,3,0,0,0,0,0,0,0,2854,0,0,0,0,0,0,0,0,15
122375,2178,2021,2194,0,0,2,0,2158,2,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,16
122409,5111,2021,5263,0,1,72,2,3875,123,29,1,2,15,11,57,8,75,6,5,5,3,2,5,36,51,12,32,0,4,1,5,0,10,79,8,34,10,1,9,1,63,37,6,2,0,7,99,15,3,33,241,0,13,2,0,152
122597,3094,2021,3147,0,0,2,0,3043,3,0,0,0,1,3,2,0,3,0,0,1,0,0,0,2,1,1,1,0,0,0,0,0,2,1,2,1,1,0,0,0,4,0,1,0,0,1,4,1,0,2,9,0,2,0,0,53
227979,6198,2021,6265,0,1,1,0,8,0,0,0,0,6,1,0,0,2,0,2,0,0,6,0,1,1,0,0,0,0,1,0,0,0,3,0,1,2,0,1,1,0,0,0,0,0,2,6155,1,0,0,2,0,0,0,0,67
122755,4150,2021,4221,0,0,3,0,4092,2,0,0,0,1,2,9,0,2,1,0,0,0,0,0,1,1,1,3,0,0,1,0,0,0,3,1,1,2,0,0,2,4,0,1,0,0,1,3,1,0,1,11,0,0,0,0,71
121619,3101,2021,3201,0,0,0,0,3101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,30
137096,2467,2021,2571,4,0,0,0,4,0,0,1,0,2412,5,0,0,7,1,1,0,1,0,0,0,2,3,2,0,0,0,0,0,0,1,0,6,2,0,1,0,0,2,0,2,0,0,2,0,0,4,1,0,3,0,0,104
122977,3872,2020,4790,0,0,0,0,3872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,413
140960,783,2021,794,2,0,0,1,1,1,0,0,0,54,656,0,0,2,1,0,0,1,0,0,6,0,2,0,1,1,0,0,2,0,4,0,2,3,0,0,1,0,2,0,33,0,4,1,0,0,2,0,0,0,0,0,11
172200,1599,2021,1601,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
236513,684,2021,699,0,1,1,0,4,1,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,3,2,0,0,661,0,0,0,15,0
137209,2289,2021,2289,0,0,3,0,0,0,2,0,0,2255,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,7,1,0,2,0,0,2,0,0,0,1,5,0,0,0,1,1,1,0,0,0
123299,399,2021,457,0,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,8
205443,535,2021,551,0,0,0,1,1,0,0,0,1,0,0,0,0,3,1,0,0,52,1,0,0,2,0,1,1,2,0,0,0,0,0,0,1,0,0,456,0,0,1,0,0,0,0,2,0,0,2,0,7,0,0,0,16
237792,417,2021,419,0,0,0,0,0,0,0,0,5,2,0,0,0,1,0,0,0,0,0,1,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12,0,0,0,0,1,0,0,27,0,302,0,0,0,2
216010,998,2021,1022,0,0,0,0,0,0,0,7,0,0,0,1,0,0,1,0,0,0,1,0,49,1,0,0,1,2,0,0,0,1,21,0,3,2,0,2,0,0,896,0,0,0,0,0,0,0,7,0,3,0,0,0,24
205470,4622,2021,4635,2,0,1,0,0,0,0,1,0,8,4,0,0,4,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,4585,0,0,1,0,0,0,2,3,0,0,1,2,1,0,0,10,3
219374,51,2020,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0
200466,30,2020,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
236638,718,2021,720,0,1,6,0,4,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,692,0,0,0,2,0
123509,815,2021,907,0,0,0,0,814,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
216038,1367,2021,1370,0,0,1,0,2,0,0,0,1,4,1,0,1,2,0,0,0,0,0,0,13,4,2,1,0,0,0,0,0,1,11,0,25,1,0,60,0,1,1213,0,2,0,0,4,0,0,13,0,4,0,0,0,3
230597,1662,2021,1785,1,4,123,4,12,11,0,0,1,6,4,9,12,7,0,1,2,2,4,1,3,3,3,2,1,1,1,0,19,1,0,8,0,1,1,7,3,7,3,0,0,0,1,24,1343,0,1,20,0,1,4,1,122
123563,1171,2021,1174,0,0,0,0,1167,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
123572,820,2021,822,0,1,2,0,799,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,1,7,0,0,0,0,2
218733,583,2021,586,3,0,1,0,5,2,1,0,1,7,30,1,0,3,0,0,0,0,1,0,3,0,1,0,2,1,0,0,1,0,2,0,0,7,0,2,0,0,2,0,506,0,1,0,0,0,0,0,0,0,0,0,3
219347,486,2021,490,0,2,3,0,6,71,0,1,0,3,2,0,4,3,1,17,3,0,0,0,0,0,1,67,0,3,5,49,1,1,0,2,0,1,16,2,1,0,1,0,1,180,0,6,1,0,1,4,0,8,19,1,3
219356,2066,2020,2087,0,0,4,0,11,14,0,0,0,2,1,3,0,9,0,176,7,0,0,0,1,0,0,567,0,5,2,102,0,0,1,0,1,0,15,2,0,1,1,0,0,1108,2,4,0,0,1,3,0,20,3,1,20
137315,669,2021,669,0,0,0,0,0,0,0,0,0,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482699,502,2021,507,3,0,0,0,0,0,0,0,0,24,471,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
236504,392,2021,395,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,387,0,0,0,3,0
409315,3115,2020,3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3115,0,0,0,0,0,0,0,0,4
179557,1427,2021,1487,1,1,1,17,4,1,0,0,0,3,4,0,0,213,3,1,4,7,3,0,0,0,1,1,1,1111,1,3,0,0,0,0,1,1,0,1,5,0,0,0,0,0,18,9,0,0,2,1,0,8,0,0,60
160612,2197,2021,2226,1,0,0,1,4,0,0,0,0,3,1,0,0,1,0,0,0,2,2158,0,0,1,0,0,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,1,0,1,0,0,29
207847,344,2021,352,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,250,0,0,0,0,0,0,85,0,0,0,0,0,1,0,0,8
107983,628,2021,632,1,0,0,452,0,0,0,0,0,1,0,0,0,0,1,0,0,0,50,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,4
130493,1020,2021,1022,1,0,0,0,3,0,926,0,1,2,4,1,0,3,0,0,0,0,0,2,1,20,1,1,0,0,0,0,0,3,13,0,24,1,1,0,0,0,4,1,0,0,1,0,0,2,3,1,0,0,0,2,0
149222,1403,2021,1422,4,0,1,5,6,3,0,1,0,8,6,0,0,1157,29,3,5,10,2,0,3,1,6,3,0,75,0,0,1,0,2,0,1,0,0,6,1,0,2,0,4,1,24,14,0,0,3,1,0,15,0,0,19
149231,1946,2021,1992,0,0,1,1,3,1,0,0,0,0,2,0,0,1624,3,2,1,2,1,0,0,0,2,1,1,278,0,0,0,0,0,0,0,1,0,0,3,0,2,0,1,0,1,10,0,0,3,0,0,2,0,2,44
210146,532,2020,532,0,7,3,6,136,4,0,0,0,0,0,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,1,0,2,0,1,0,0,314,0,0,0,1,0,0,2,0,0,28,0,0,0,0,0
160621,1612,2021,1614,15,0,5,7,40,1,0,1,6,29,54,0,0,29,5,1,5,3,1121,0,7,0,4,3,24,14,0,1,1,0,3,0,4,2,0,14,3,0,3,0,4,0,16,179,0,0,4,2,0,2,0,0,2
160630,111,2021,111,0,0,0,0,2,0,0,0,3,0,2,0,0,1,0,0,0,0,97,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
440916,0,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230603,2444,2021,2577,2,8,69,1,132,20,0,0,0,4,3,10,17,8,0,1,3,2,2,1,3,1,3,5,0,1,4,0,197,1,1,5,1,6,3,6,2,6,1,0,1,0,3,22,1854,2,6,21,0,2,4,38,95
175078,344,2020,346,0,0,2,0,19,2,0,0,0,2,3,0,1,5,0,8,3,0,0,0,0,0,2,247,0,0,1,6,8,0,1,1,1,1,2,0,1,1,0,0,0,11,0,8,0,0,0,0,0,8,0,0,2
207865,672,2021,685,0,0,3,4,3,2,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,605,0,0,0,0,0,0,45,0,0,0,0,0,0,0,1,12
236692,1025,2021,1027,0,3,2,0,1,0,0,0,0,1,0,1,39,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,1,964,0,0,0,2,0
236708,910,2021,916,0,0,3,0,4,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,4,0,0,1,0,0,1,1,0,0,866,0,0,0,6,0
137078,2983,2021,2992,1,1,1,0,5,1,0,0,0,2920,4,0,0,2,1,1,1,0,2,0,0,6,0,1,1,0,0,0,0,1,4,0,11,5,0,4,0,0,2,0,1,0,1,3,0,1,1,1,0,0,0,0,9
163912,381,2021,381,0,0,0,0,4,0,3,3,7,2,1,0,0,1,0,0,0,0,0,0,338,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,2,11,0,1,0,0,0,0
135391,1647,2021,1647,0,0,0,0,0,0,0,0,0,1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196176,1131,2021,1133,0,0,1,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,1099,0,0,1,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,2
228431,1697,2021,1712,0,0,2,5,2,0,0,1,0,0,1,0,0,1,0,0,0,1,5,0,0,0,2,2,0,0,0,0,0,0,0,4,0,0,1,1,2,0,1,0,0,0,0,1663,0,0,0,1,0,1,1,0,15
186876,1354,2021,1357,0,0,1,0,2,0,4,1,0,2,1,0,0,1,0,1,0,0,0,0,5,1,1,0,0,0,0,0,0,0,1293,0,10,0,0,1,0,0,23,1,0,0,0,2,0,0,3,1,0,0,0,0,3
366340,37,2020,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196097,3188,2021,3415,0,2,2,1,21,1,39,6,0,17,10,1,1,3,0,4,3,1,1,5,21,26,3,0,0,1,0,0,1,5,101,2,2830,5,0,3,1,3,27,4,3,0,3,10,1,2,12,6,0,0,0,3,224
228501,194,2021,195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,1
196060,2953,2021,3029,0,0,0,0,4,1,13,0,1,4,4,0,1,3,0,0,0,1,0,0,9,6,0,2,0,1,0,1,0,5,33,0,2830,1,0,2,1,1,19,1,1,0,0,3,0,1,3,1,0,0,0,7,69
196158,798,2021,805,0,1,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,4,0,759,2,0,3,0,0,13,1,0,0,0,1,0,2,2,0,0,0,0,0,7
